w,k,Output,Index,Symbol
ĺ,307,ĳ,1920,ĺĳ
ĳ,268,Č,1921,ĳČ
Č,1735,ăĀÿ,1922,Čă
ăĀÿ,1736,ÿÿþĀÿÿÿ,1923,ăĀÿÿ
ÿÿþĀÿÿÿ,1186,ÿÿþÿÿÿ,1924,ÿÿþĀÿÿÿÿ
ÿÿþÿÿÿ,773,ĀÿÿĀÿ,1925,ÿÿþÿÿÿĀ
ĀÿÿĀÿ,687,þÿÿÿÿÿĀ,1926,ĀÿÿĀÿþ
þÿÿÿÿÿĀ,560,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1927,þÿÿÿÿÿĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,691,þĀþ,1928,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þĀþ,1664,üø,1929,þĀþü
üø,160, ,1930,üø 
 ,235,ë,1931, ë
ë,306,Ĳ,1932,ëĲ
Ĳ,280,Ę,1933,ĲĘ
Ę,294,Ħ,1934,ĘĦ
Ħ,252,ü,1935,Ħü
ü,261,ą,1936,üą
ą,754,øø,1937,ąø
øø,259,ă,1938,øøă
ă,825,ûú,1939,ăû
ûú,1140,ýüý,1940,ûúý
ýüý,1292,üý,1941,ýüýü
üý,1158,ÿþý,1942,üýÿ
ÿþý,1662,ûû,1943,ÿþýû
ûû,744,ýú,1944,ûûý
ýú,1850,ýûü,1945,ýúý
ýûü,1567,āü,1946,ýûüā
āü,743,þÿþý,1947,āüþ
þÿþý,861,ûü,1948,þÿþýû
ûü,248,ø,1949,ûüø
ø,258,Ă,1950,øĂ
Ă,204,Ì,1951,ĂÌ
Ì,294,Ħ,1952,ÌĦ
Ħ,344,Ř,1953,ĦŘ
Ř,1035,Ąý,1954,ŘĄ
Ąý,629,ÿĀĀ,1955,Ąýÿ
ÿĀĀ,1771,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1956,ÿĀĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,627,ÿþÿÿÿĀ,1957,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿþÿÿÿĀ,1308,þÿÿÿÿü,1958,ÿþÿÿÿĀþ
þÿÿÿÿü,255,ÿ,1959,þÿÿÿÿüÿ
ÿ,251,û,1960,ÿû
û,207,Ï,1961,ûÏ
Ï,183,·,1962,Ï·
·,249,ù,1963,·ù
ù,923,Ğĝ,1964,ùĞ
Ğĝ,1601,Ćā,1965,ĞĝĆ
Ćā,1260,üā,1966,Ćāü
üā,802,ýý,1967,üāý
ýý,860,Ăû,1968,ýýĂ
Ăû,256,Ā,1969,ĂûĀ
Ā,270,Ď,1970,ĀĎ
Ď,284,Ĝ,1971,ĎĜ
Ĝ,272,Đ,1972,ĜĐ
Đ,1697,ăĀ,1973,Đă
ăĀ,1507,āÿÿÿĀ,1974,ăĀā
āÿÿÿĀ,1247,ÿÿþý,1975,āÿÿÿĀÿ
ÿÿþý,552,ÿĀÿ,1976,ÿÿþýÿ
ÿĀÿ,590,Āÿÿÿÿÿ,1977,ÿĀÿĀ
Āÿÿÿÿÿ,600,Āÿÿÿÿÿÿ,1978,ĀÿÿÿÿÿĀ
Āÿÿÿÿÿÿ,661,þÿþÿ,1979,Āÿÿÿÿÿÿþ
þÿþÿ,563,ÿÿĀÿ,1980,þÿþÿÿ
ÿÿĀÿ,886,þĀþÿÿ,1981,ÿÿĀÿþ
þĀþÿÿ,855,ÿĀþ,1982,þĀþÿÿÿ
ÿĀþ,1947,āüþ,1983,ÿĀþā
āüþ,250,ú,1984,āüþú
ú,209,Ñ,1985,úÑ
Ñ,225,á,1986,Ñá
á,1243,āă,1987,áā
āă,180,´,1988,āă´
´,164,¤,1989,´¤
¤,1288,ùÿ,1990,¤ù
ùÿ,831,ûā,1991,ùÿû
ûā,613,ÿþÿĀ,1992,ûāÿ
ÿþÿĀ,1335,þÿþĀ,1993,ÿþÿĀþ
þÿþĀ,1432,āýÿ,1994,þÿþĀā
āýÿ,707,āā,1995,āýÿā
āā,284,Ĝ,1996,āāĜ
Ĝ,364,Ŭ,1997,ĜŬ
Ŭ,289,ġ,1998,Ŭġ
ġ,827,þø,1999,ġþ
þø,269,č,2000,þøč
č,261,ą,2001,čą
ą,1823,üĄ,2002,ąü
üĄ,1292,üý,2003,üĄü
üý,1035,Ąý,2004,üýĄ
Ąý,251,û,2005,Ąýû
û,222,Þ,2006,ûÞ
Þ,218,Ú,2007,ÞÚ
Ú,274,Ē,2008,ÚĒ
Ē,329,ŉ,2009,Ēŉ
ŉ,1749,ħā,2010,ŉħ
ħā,255,ÿ,2011,ħāÿ
ÿ,1770,ăÿÿÿ,2012,ÿă
ăÿÿÿ,589,ÿÿÿÿÿÿÿÿÿÿÿÿĀ,2013,ăÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿĀ,1186,ÿÿþÿÿÿ,2014,ÿÿÿÿÿÿÿÿÿÿÿÿĀÿ
ÿÿþÿÿÿ,1837,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿ,2015,ÿÿþÿÿÿÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿÿ,1058,ÿÿÿþý,2016,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿþý,1346,āû,2017,ÿÿÿþýā
āû,201,É,2018,āûÉ
É,170,ª,2019,Éª
ª,319,Ŀ,2020,ªĿ
Ŀ,268,Č,2021,ĿČ
Č,301,ĭ,2022,Čĭ
ĭ,265,ĉ,2023,ĭĉ
ĉ,1591,þû,2024,ĉþ
þû,795,þā,2025,þûþ
þā,1379,÷þ,2026,þā÷
÷þ,1561,úýü,2027,÷þú
úýü,1902,üÿþ,2028,úýüü
üÿþ,1426,üþü,2029,üÿþü
üþü,1654,üüû,2030,üþüü
üüû,826,úþ,2031,üüûú
úþ,1234,þüĀ,2032,úþþ
þüĀ,1992,ûāÿ,2033,þüĀû
ûāÿ,1473,üüÿ,2034,ûāÿü
üüÿ,825,ûú,2035,üüÿû
ûú,260,Ą,2036,ûúĄ
Ą,216,Ø,2037,ĄØ
Ø,244,ô,2038,Øô
ô,369,ű,2039,ôű
ű,262,Ć,2040,űĆ
Ć,959,ĂÿĀ,2041,ĆĂ
ĂÿĀ,1868,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,2042,ĂÿĀĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,853,ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,2043,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ,651,Āÿÿÿþ,2044,ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿĀ
Āÿÿÿþ,1541,ÿÿÿÿÿÿÿĀÿ,2045,Āÿÿÿþÿ
ÿÿÿÿÿÿÿĀÿ,739,þÿÿÿþ,2046,ÿÿÿÿÿÿÿĀÿþ
þÿÿÿþ,850,Āÿÿþ,2047,þÿÿÿþĀ
Āÿÿþ,251,û,2048,Āÿÿþû
û,228,ä,2049,ûä
ä,183,·,2050,ä·
·,219,Û,2051,·Û
Û,287,ğ,2052,Ûğ
ğ,291,ģ,2053,ğģ
ģ,1459,ĉû,2054,ģĉ
ĉû,785,ÿþÿþ,2055,ĉûÿ
ÿþÿþ,712,ĀĀĀ,2056,ÿþÿþĀ
ĀĀĀ,270,Ď,2057,ĀĀĀĎ
Ď,283,ě,2058,Ďě
ě,273,đ,2059,ěđ
đ,787,Āÿā,2060,đĀ
Āÿā,546,ĀĀ,2061,ĀÿāĀ
ĀĀ,1022,ýÿĀÿ,2062,ĀĀý
ýÿĀÿ,672,þÿÿĀĀ,2063,ýÿĀÿþ
þÿÿĀĀ,697,þÿþþ,2064,þÿÿĀĀþ
þÿþþ,783,ĀÿÿĀþ,2065,þÿþþĀ
ĀÿÿĀþ,1510,ÿÿÿÿĀÿÿ,2066,ĀÿÿĀþÿ
ÿÿÿÿĀÿÿ,593,ÿÿÿÿÿÿþ,2067,ÿÿÿÿĀÿÿÿ
ÿÿÿÿÿÿþ,1927,þÿÿÿÿÿĀÿ,2068,ÿÿÿÿÿÿþþ
þÿÿÿÿÿĀÿ,1704,ÿýþ,2069,þÿÿÿÿÿĀÿÿ
ÿýþ,224,à,2070,ÿýþà
à,205,Í,2071,àÍ
Í,263,ć,2072,Íć
ć,255,ÿ,2073,ćÿ
ÿ,164,¤,2074,ÿ¤
¤,173,­,2075,¤­
­,1258,üþÿ,2076,­ü
üþÿ,1734,Āă,2077,üþÿĀ
Āă,252,ü,2078,Āăü
ü,271,ď,2079,üď
ď,1148,ėĎ,2080,ďė
ėĎ,1652,Āü,2081,ėĎĀ
Āü,241,ñ,2082,Āüñ
ñ,225,á,2083,ñá
á,245,õ,2084,áõ
õ,644,āþ,2085,õā
āþ,1165,ýĀā,2086,āþý
ýĀā,272,Đ,2087,ýĀāĐ
Đ,366,Ů,2088,ĐŮ
Ů,301,ĭ,2089,Ůĭ
ĭ,1095,þĂ,2090,ĭþ
þĂ,1479,ĆĀ,2091,þĂĆ
ĆĀ,253,ý,2092,ĆĀý
ý,261,ą,2093,ýą
ą,861,ûü,2094,ąû
ûü,261,ą,2095,ûüą
ą,953,þĄ,2096,ąþ
þĄ,240,ð,2097,þĄð
ð,217,Ù,2098,ðÙ
Ù,230,æ,2099,Ùæ
æ,299,ī,2100,æī
ī,326,ņ,2101,īņ
ņ,272,Đ,2102,ņĐ
Đ,815,Ąā,2103,ĐĄ
Ąā,635,þÿÿĀþÿ,2104,Ąāþ
þÿÿĀþÿ,1639,ÿÿÿÿÿĀÿ,2105,þÿÿĀþÿÿ
ÿÿÿÿÿĀÿ,625,ÿþÿĀÿ,2106,ÿÿÿÿÿĀÿÿ
ÿþÿĀÿ,1398,þÿÿÿĀÿÿÿ,2107,ÿþÿĀÿþ
þÿÿÿĀÿÿÿ,553,ÿÿÿÿÿÿÿÿÿÿÿÿ,2108,þÿÿÿĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿ,758,üĀ,2109,ÿÿÿÿÿÿÿÿÿÿÿÿü
üĀ,862,üó,2110,üĀü
üó,145,,2111,üó
,272,Đ,2112,Đ
Đ,1371,ħĐ,2113,Đħ
ħĐ,295,ħ,2114,ħĐħ
ħ,709,Ăÿ,2115,ħĂ
Ăÿ,1623,÷Ă,2116,Ăÿ÷
÷Ă,1007,õĀ,2117,÷Ăõ
õĀ,1561,úýü,2118,õĀú
úýü,1460,ûÿ,2119,úýüû
ûÿ,524,ÿþ,2120,ûÿÿ
ÿþ,1292,üý,2121,ÿþü
üý,1561,úýü,2122,üýú
úýü,826,úþ,2123,úýüú
úþ,965,āÿü,2124,úþā
āÿü,2120,ûÿÿ,2125,āÿüû
ûÿÿ,823,ÿýý,2126,ûÿÿÿ
ÿýý,1659,üû,2127,ÿýýü
üû,1460,ûÿ,2128,üûû
ûÿ,237,í,2129,ûÿí
í,215,×,2130,í×
×,356,Ť,2131,×Ť
Ť,290,Ģ,2132,ŤĢ
Ģ,1080,ýāĀ,2133,Ģý
ýāĀ,2043,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,2134,ýāĀĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1604,ÿÿÿÿÿÿÿÿÿÿÿÿþÿ,2135,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿþÿ,2045,Āÿÿÿþÿ,2136,ÿÿÿÿÿÿÿÿÿÿÿÿþÿĀ
Āÿÿÿþÿ,1835,ÿÿÿÿÿÿĀ,2137,Āÿÿÿþÿÿ
ÿÿÿÿÿÿĀ,549,þÿÿÿÿ,2138,ÿÿÿÿÿÿĀþ
þÿÿÿÿ,534,þÿÿ,2139,þÿÿÿÿþ
þÿÿ,1037,ýø,2140,þÿÿý
ýø,197,Å,2141,ýøÅ
Å,192,À,2142,ÅÀ
À,260,Ą,2143,ÀĄ
Ą,301,ĭ,2144,Ąĭ
ĭ,269,č,2145,ĭč
č,1095,þĂ,2146,čþ
þĂ,534,þÿÿ,2147,þĂþ
þÿÿ,1848,āú,2148,þÿÿā
āú,1008,Āē,2149,āúĀ
Āē,277,ĕ,2150,Āēĕ
ĕ,274,Ē,2151,ĕĒ
Ē,841,ĂĂ,2152,ĒĂ
ĂĂ,584,þĀÿþ,2153,ĂĂþ
þĀÿþ,855,ÿĀþ,2154,þĀÿþÿ
ÿĀþ,1893,þĀÿý,2155,ÿĀþþ
þĀÿý,685,āÿþ,2156,þĀÿýā
āÿþ,791,ĀÿĀÿÿ,2157,āÿþĀ
ĀÿĀÿÿ,969,þýā,2158,ĀÿĀÿÿþ
þýā,1639,ÿÿÿÿÿĀÿ,2159,þýāÿ
ÿÿÿÿÿĀÿ,602,þþĀ,2160,ÿÿÿÿÿĀÿþ
þþĀ,691,þĀþ,2161,þþĀþ
þĀþ,528,ĀþĀ,2162,þĀþĀ
ĀþĀ,1335,þÿþĀ,2163,ĀþĀþ
þÿþĀ,681,ÿÿÿþĀ,2164,þÿþĀÿ
ÿÿÿþĀ,236,ì,2165,ÿÿÿþĀì
ì,198,Æ,2166,ìÆ
Æ,250,ú,2167,Æú
ú,263,ć,2168,úć
ć,166,¦,2169,ć¦
¦,171,«,2170,¦«
«,949,úĀ,2171,«ú
úĀ,644,āþ,2172,úĀā
āþ,286,Ğ,2173,āþĞ
Ğ,325,Ņ,2174,ĞŅ
Ņ,1534,Ľġ,2175,ŅĽ
Ľġ,275,ē,2176,Ľġē
ē,1804,Ăă,2177,ēĂ
Ăă,252,ü,2178,Ăăü
ü,239,ï,2179,üï
ï,240,ð,2180,ïð
ð,213,Õ,2181,ðÕ
Õ,184,¸,2182,Õ¸
¸,190,¾,2183,¸¾
¾,243,ó,2184,¾ó
ó,758,üĀ,2185,óü
üĀ,256,Ā,2186,üĀĀ
Ā,268,Č,2187,ĀČ
Č,380,ż,2188,Čż
ż,292,Ĥ,2189,żĤ
Ĥ,248,ø,2190,Ĥø
ø,275,ē,2191,øē
ē,278,Ė,2192,ēĖ
Ė,242,ò,2193,Ėò
ò,239,ï,2194,òï
ï,258,Ă,2195,ïĂ
Ă,262,Ć,2196,ĂĆ
Ć,1564,öā,2197,Ćö
öā,685,āÿþ,2198,öāā
āÿþ,236,ì,2199,āÿþì
ì,209,Ñ,2200,ìÑ
Ñ,260,Ą,2201,ÑĄ
Ą,329,ŉ,2202,Ąŉ
ŉ,300,Ĭ,2203,ŉĬ
Ĭ,1129,ăā,2204,Ĭă
ăā,1099,āþÿÿ,2205,ăāā
āþÿÿ,1981,ÿÿĀÿþ,2206,āþÿÿÿ
ÿÿĀÿþ,612,ÿÿÿĀÿ,2207,ÿÿĀÿþÿ
ÿÿÿĀÿ,645,þĀÿÿ,2208,ÿÿÿĀÿþ
þĀÿÿ,1057,þÿÿĀÿÿÿ,2209,þĀÿÿþ
þÿÿĀÿÿÿ,722,ÿÿÿÿÿÿÿÿÿÿÿÿþþ,2210,þÿÿĀÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿþþ,252,ü,2211,ÿÿÿÿÿÿÿÿÿÿÿÿþþü
ü,189,½,2212,ü½
½,190,¾,2213,½¾
¾,309,ĵ,2214,¾ĵ
ĵ,265,ĉ,2215,ĵĉ
ĉ,292,Ĥ,2216,ĉĤ
Ĥ,280,Ę,2217,ĤĘ
Ę,2122,üýú,2218,Ęü
üýú,1296,ýýÿ,2219,üýúý
ýýÿ,249,ù,2220,ýýÿù
ù,1752,ýüü,2221,ùý
ýüü,534,þÿÿ,2222,ýüüþ
þÿÿ,1660,ûýú,2223,þÿÿû
ûýú,803,ýû,2224,ûýúý
ýû,1558,ûý,2225,ýûû
ûý,1129,ăā,2226,ûýă
ăā,1663,ûþü,2227,ăāû
ûþü,1655,ûþ,2228,ûþüû
ûþ,1096,ĂĀ,2229,ûþĂ
ĂĀ,825,ûú,2230,ĂĀû
ûú,1655,ûþ,2231,ûúû
ûþ,244,ô,2232,ûþô
ô,206,Î,2233,ôÎ
Î,1815,Ōĸ,2234,ÎŌ
Ōĸ,892,Ăþ,2235,ŌĸĂ
Ăþ,1393,Ăÿÿÿ,2236,ĂþĂ
Ăÿÿÿ,690,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,2237,Ăÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,798,ÿĀÿÿÿþ,2238,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿĀÿÿÿþ,522,ÿÿþ,2239,ÿĀÿÿÿþÿ
ÿÿþ,849,þāĀ,2240,ÿÿþþ
þāĀ,891,üĂ,2241,þāĀü
üĂ,602,þþĀ,2242,üĂþ
þþĀ,1047,ýĀĀ,2243,þþĀý
ýĀĀ,803,ýû,2244,ýĀĀý
ýû,229,å,2245,ýûå
å,176,°,2246,å°
°,231,ç,2247,°ç
ç,285,ĝ,2248,çĝ
ĝ,295,ħ,2249,ĝħ
ħ,1513,ÿüĂ,2250,ħÿ
ÿüĂ,1652,Āü,2251,ÿüĂĀ
Āü,1866,Ăü,2252,ĀüĂ
Ăü,253,ý,2253,Ăüý
ý,271,ď,2254,ýď
ď,2059,ěđ,2255,ďě
ěđ,1198,Ąþ,2256,ěđĄ
Ąþ,1304,āþÿĀ,2257,Ąþā
āþÿĀ,559,þÿĀÿ,2258,āþÿĀþ
þÿĀÿ,1487,ĀÿþĀÿ,2259,þÿĀÿĀ
ĀÿþĀÿ,576,þÿÿÿÿÿÿÿ,2260,ĀÿþĀÿþ
þÿÿÿÿÿÿÿ,2154,þĀÿþÿ,2261,þÿÿÿÿÿÿÿþ
þĀÿþÿ,726,ÿÿÿÿÿÿÿÿĀ,2262,þĀÿþÿÿ
ÿÿÿÿÿÿÿÿĀ,799,þĀþÿ,2263,ÿÿÿÿÿÿÿÿĀþ
þĀþÿ,1467,Āû,2264,þĀþÿĀ
Āû,940,Ăþþ,2265,ĀûĂ
Ăþþ,1432,āýÿ,2266,Ăþþā
āýÿ,258,Ă,2267,āýÿĂ
Ă,248,ø,2268,Ăø
ø,198,Æ,2269,øÆ
Æ,237,í,2270,Æí
í,262,Ć,2271,íĆ
Ć,190,¾,2272,Ć¾
¾,148,,2273,¾
,803,ýû,2274,ý
ýû,258,Ă,2275,ýûĂ
Ă,296,Ĩ,2276,ĂĨ
Ĩ,355,ţ,2277,Ĩţ
ţ,325,Ņ,2278,ţŅ
Ņ,266,Ċ,2279,ŅĊ
Ċ,2268,Ăø,2280,ĊĂ
Ăø,1607,þÿþā,2281,Ăøþ
þÿþā,1888,ÿāĀ,2282,þÿþāÿ
ÿāĀ,257,ā,2283,ÿāĀā
ā,224,à,2284,āà
à,170,ª,2285,àª
ª,161,¡,2286,ª¡
¡,239,ï,2287,¡ï
ï,1243,āă,2288,ïā
āă,274,Ē,2289,āăĒ
Ē,386,Ƃ,2290,ĒƂ
Ƃ,278,Ė,2291,ƂĖ
Ė,245,õ,2292,Ėõ
õ,302,Į,2293,õĮ
Į,276,Ĕ,2294,ĮĔ
Ĕ,234,ê,2295,Ĕê
ê,229,å,2296,êå
å,758,üĀ,2297,åü
üĀ,538,ÿĀ,2298,üĀÿ
ÿĀ,703,üÿ,2299,ÿĀü
üÿ,262,Ć,2300,üÿĆ
Ć,242,ò,2301,Ćò
ò,217,Ù,2302,òÙ
Ù,231,ç,2303,Ùç
ç,305,ı,2304,çı
ı,321,Ł,2305,ıŁ
Ł,271,ď,2306,Łď
ď,1096,ĂĀ,2307,ďĂ
ĂĀ,844,ÿÿý,2308,ĂĀÿ
ÿÿý,710,ÿā,2309,ÿÿýÿ
ÿā,559,þÿĀÿ,2310,ÿāþ
þÿĀÿ,1133,ýāĀÿ,2311,þÿĀÿý
ýāĀÿ,1365,þÿĀþÿ,2312,ýāĀÿþ
þÿĀþÿ,2016,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿ,2313,þÿĀþÿÿ
ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿ,1247,ÿÿþý,2314,ÿĀÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿþý,240,ð,2315,ÿÿþýð
ð,146,,2316,ð
,269,č,2317,č
č,304,İ,2318,čİ
İ,250,ú,2319,İú
ú,302,Į,2320,úĮ
Į,264,Ĉ,2321,ĮĈ
Ĉ,1752,ýüü,2322,Ĉý
ýüü,1557,üýû,2323,ýüüü
üýû,702,ýü,2324,üýûý
ýü,893,þýý,2325,ýüþ
þýý,542,ÿý,2326,þýýÿ
ÿý,1944,ûûý,2327,ÿýû
ûûý,1385,úý,2328,ûûýú
úý,1804,Ăă,2329,úýĂ
Ăă,1463,þýü,2330,Ăăþ
þýü,1199,þü,2331,þýüþ
þü,1375,üþþ,2332,þüü
üþþ,653,Āý,2333,üþþĀ
Āý,1037,ýø,2334,Āýý
ýø,1385,úý,2335,ýøú
úý,202,Ê,2336,úýÊ
Ê,309,ĵ,2337,Êĵ
ĵ,330,Ŋ,2338,ĵŊ
Ŋ,1116,ąĀ,2339,Ŋą
ąĀ,2135,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,2340,ąĀĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,2136,ÿÿÿÿÿÿÿÿÿÿÿÿþÿĀ,2341,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿþÿĀ,716,ÿÿÿþÿ,2342,ÿÿÿÿÿÿÿÿÿÿÿÿþÿĀÿ
ÿÿÿþÿ,1449,þĀÿÿÿÿ,2343,ÿÿÿþÿþ
þĀÿÿÿÿ,531,Āþÿ,2344,þĀÿÿÿÿĀ
Āþÿ,1524,ûĂ,2345,Āþÿû
ûĂ,879,ÿü,2346,ûĂÿ
ÿü,251,û,2347,ÿüû
û,205,Í,2348,ûÍ
Í,185,¹,2349,Í¹
¹,262,Ć,2350,¹Ć
Ć,294,Ħ,2351,ĆĦ
Ħ,272,Đ,2352,ĦĐ
Đ,1138,āþü,2353,Đā
āþü,620,āÿ,2354,āþüā
āÿ,1666,āø,2355,āÿā
āø,265,ĉ,2356,āøĉ
ĉ,281,ę,2357,ĉę
ę,277,ĕ,2358,ęĕ
ĕ,840,ćĂ,2359,ĕć
ćĂ,2310,ÿāþ,2360,ćĂÿ
ÿāþ,537,þÿÿÿ,2361,ÿāþþ
þÿÿÿ,1022,ýÿĀÿ,2362,þÿÿÿý
ýÿĀÿ,1446,ĀþĀÿþÿ,2363,ýÿĀÿĀ
ĀþĀÿþÿ,1836,Āÿþÿÿ,2364,ĀþĀÿþÿĀ
Āÿþÿÿ,666,ĀþÿĀ,2365,ĀÿþÿÿĀ
ĀþÿĀ,2139,þÿÿÿÿþ,2366,ĀþÿĀþ
þÿÿÿÿþ,1638,ÿÿĀÿÿÿ,2367,þÿÿÿÿþÿ
ÿÿĀÿÿÿ,516,ÿÿÿÿÿ,2368,ÿÿĀÿÿÿÿ
ÿÿÿÿÿ,891,üĂ,2369,ÿÿÿÿÿü
üĂ,1400,ýāÿ,2370,üĂý
ýāÿ,699,ýþ,2371,ýāÿý
ýþ,216,Ø,2372,ýþØ
Ø,217,Ù,2373,ØÙ
Ù,2284,āà,2374,Ùā
āà,125,},2375,āà}
},1252,÷ú,2376,}÷
÷ú,269,č,2377,÷úč
č,361,ũ,2378,čũ
ũ,348,Ŝ,2379,ũŜ
Ŝ,270,Ď,2380,ŜĎ
Ď,1121,ùþ,2381,Ďù
ùþ,1481,úĄ,2382,ùþú
úĄ,892,Ăþ,2383,úĄĂ
Ăþ,2240,ÿÿþþ,2384,Ăþÿ
ÿÿþþ,513,ÿÿ,2385,ÿÿþþÿ
ÿÿ,262,Ć,2386,ÿÿĆ
Ć,1529,ùä,2387,Ćù
ùä,133,,2388,ùä
,183,·,2389,·
·,254,þ,2390,·þ
þ,261,ą,2391,þą
ą,297,ĩ,2392,ąĩ
ĩ,376,Ÿ,2393,ĩŸ
Ÿ,1128,Ąă,2394,ŸĄ
Ąă,308,Ĵ,2395,ĄăĴ
Ĵ,271,ď,2396,Ĵď
ď,245,õ,2397,ďõ
õ,222,Þ,2398,õÞ
Þ,899,ñþ,2399,Þñ
ñþ,891,üĂ,2400,ñþü
üĂ,2268,Ăø,2401,üĂĂ
Ăø,1096,ĂĀ,2402,ĂøĂ
ĂĀ,233,é,2403,ĂĀé
é,206,Î,2404,éÎ
Î,274,Ē,2405,ÎĒ
Ē,339,œ,2406,Ēœ
œ,280,Ę,2407,œĘ
Ę,872,Ąāÿ,2408,ĘĄ
Ąāÿ,538,ÿĀ,2409,Ąāÿÿ
ÿĀ,1400,ýāÿ,2410,ÿĀý
ýāÿ,1867,üāĀ,2411,ýāÿü
üāĀ,723,þĀĀ,2412,üāĀþ
þĀĀ,1103,þÿÿĀÿþĀ,2413,þĀĀþ
þÿÿĀÿþĀ,1928,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,2414,þÿÿĀÿþĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,251,û,2415,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþû
û,200,È,2416,ûÈ
È,179,³,2417,È³
³,302,Į,2418,³Į
Į,274,Ē,2419,ĮĒ
Ē,260,Ą,2420,ĒĄ
Ą,299,ī,2421,Ąī
ī,927,ĄĀ,2422,īĄ
ĄĀ,2028,úýüü,2423,ĄĀú
úýüü,1558,ûý,2424,úýüüû
ûý,1851,üþý,2425,ûýü
